id,birth_month,birth_year,education_dad,education_mom,drug_use_score,flag_female,flag_black,flag_hispanic,flag_divorce,school_quality,year,CV_CENSUS_REGION,education,hours_worked_since02,wage,log_wage,fte_experience,flag_working,flag_married,num_children,fte_experience_sq,age
71,1,1980,14,14,0,0,1,0,0,2,2011,1,13,17062,14.75,2.691243082785829,8.531,1,0,0,72.777961,31
71,1,1980,14,14,0,0,1,0,0,2,2015,1,13,27016,13.5,2.6026896854443837,13.508,1,0,0,182.466064,35
71,1,1980,14,14,0,0,1,0,0,2,2017,1,13,31426,18,2.8903717578961645,15.713,1,0,0,246.89836899999997,37
71,1,1980,14,14,0,0,1,0,0,2,2019,3,13,36498,14,2.6390573296152584,18.249,1,0,0,333.02600099999995,39
71,1,1980,14,14,0,0,1,0,0,2,2021,3,13,39658,18,2.8903717578961645,19.829,1,0,0,393.18924100000004,41
72,4,1982,12,11,0,1,1,0,0,1,2015,1,16,468,9,2.1972245773362196,0.234,1,0,0,0.054756000000000006,33
72,4,1982,12,11,0,1,1,0,0,1,2017,1,16,468,NA,NA,0.234,0,1,0,0.054756000000000006,35
72,4,1982,12,11,0,1,1,0,0,1,2019,1,16,468,NA,NA,0.234,0,1,0,0.054756000000000006,37
72,4,1982,12,11,0,1,1,0,0,1,2021,1,16,468,NA,NA,0.234,0,1,0,0.054756000000000006,39
73,10,1984,12,11,0,0,1,0,0,0,2019,1,14,39670,40,3.6888794541139363,19.835,1,1,0,393.427225,35
79,12,1983,14,11,0,0,0,1,0,1,2010,1,13,4049,13.5,2.6026896854443837,2.0245,1,0,1,4.0986002500000005,27
79,12,1983,14,11,0,0,0,1,0,1,2011,1,13,4509,11.5,2.4423470353692043,2.2545,1,0,1,5.082770250000001,28
79,12,1983,14,11,0,0,0,1,0,1,2013,1,13,7549,13.18,2.578700529074361,3.7745,1,0,2,14.246850250000001,30
79,12,1983,14,11,0,0,0,1,0,1,2015,1,13,12699,13.5,2.6026896854443837,6.3495,1,0,2,40.31615025,32
79,12,1983,14,11,0,0,0,1,0,1,2017,1,13,15839,16,2.772588722239781,7.9195,1,0,2,62.718480250000006,34
79,12,1983,14,11,0,0,0,1,0,1,2019,1,13,18432,15,2.70805020110221,9.216,1,0,0,84.93465599999999,36
79,12,1983,14,11,0,0,0,1,0,1,2021,1,13,23615,17,2.833213344056216,11.8075,1,0,0,139.41705624999997,38
80,6,1981,14,12,2,0,1,0,0,3,2010,1,11,1891,NA,NA,0.9455,0,0,0,0.89397025,29
80,6,1981,14,12,2,0,1,0,0,3,2011,1,11,1891,NA,NA,0.9455,0,0,0,0.89397025,30
80,6,1981,14,12,2,0,1,0,0,3,2013,1,11,1891,NA,NA,0.9455,0,0,0,0.89397025,32
80,6,1981,14,12,2,0,1,0,0,3,2015,1,11,1891,NA,NA,0.9455,0,0,0,0.89397025,34
80,6,1981,14,12,2,0,1,0,0,3,2017,1,11,1891,NA,NA,0.9455,0,0,0,0.89397025,36
80,6,1981,14,12,2,0,1,0,0,3,2021,1,11,1891,NA,NA,0.9455,0,0,0,0.89397025,40
81,1,1984,12,12,1,1,1,0,0,-2,2010,1,11,3293,15,2.70805020110221,1.6465,1,0,0,2.71096225,26
81,1,1984,12,12,1,1,1,0,0,-2,2013,1,11,6880,10.16,2.318458442150336,3.44,1,0,0,11.833599999999999,29
81,1,1984,12,12,1,1,1,0,0,-2,2015,1,11,6880,NA,NA,3.44,0,0,0,11.833599999999999,31
81,1,1984,12,12,1,1,1,0,0,-2,2017,1,11,6880,NA,NA,3.44,0,0,0,11.833599999999999,33
81,1,1984,12,12,1,1,1,0,0,-2,2019,1,11,6880,NA,NA,3.44,0,0,0,11.833599999999999,35
81,1,1984,12,12,1,1,1,0,0,-2,2021,1,11,6880,NA,NA,3.44,0,0,0,11.833599999999999,37
83,9,1981,12,6,0,0,0,1,0,5,2010,1,12,9372,15,2.70805020110221,4.686,1,0,0,21.958596,29
83,9,1981,12,6,0,0,0,1,0,5,2011,1,12,11297,10,2.302585092994046,5.6485,1,0,0,31.905552250000003,30
83,9,1981,12,6,0,0,0,1,0,5,2013,1,12,14777,15,2.70805020110221,7.3885,1,0,0,54.58993225,32
83,9,1981,12,6,0,0,0,1,0,5,2015,1,12,14777,NA,NA,7.3885,0,0,0,54.58993225,34
83,9,1981,12,6,0,0,0,1,0,5,2021,1,12,27177,28.89,3.363495514478144,13.5885,1,0,0,184.64733225,40
84,2,1984,12,6,0,1,0,1,0,2,2010,3,12,680,NA,NA,0.34,0,0,0,0.11560000000000002,26
84,2,1984,12,6,0,1,0,1,0,2,2011,3,12,680,NA,NA,0.34,0,0,1,0.11560000000000002,27
84,2,1984,12,6,0,1,0,1,0,2,2013,4,13,680,NA,NA,0.34,0,0,1,0.11560000000000002,29
84,2,1984,12,6,0,1,0,1,0,2,2015,4,13,680,NA,NA,0.34,0,0,1,0.11560000000000002,31
84,2,1984,12,6,0,1,0,1,0,2,2017,4,16,680,NA,NA,0.34,0,0,1,0.11560000000000002,33
84,2,1984,12,6,0,1,0,1,0,2,2019,4,16,840,12,2.4849066497880004,0.42,1,0,0,0.17639999999999997,35
85,2,1984,12,12,0,0,0,0,0,0,2010,1,12,8989,17.5,2.8622008809294686,4.4945,1,1,2,20.200530250000003,26
85,2,1984,12,12,0,0,0,0,0,0,2011,1,12,11393,18,2.8903717578961645,5.6965,1,1,2,32.450112250000004,27
85,2,1984,12,12,0,0,0,0,0,0,2013,1,12,13811,18.5,2.917770732084279,6.9055,1,1,2,47.68593025,29
85,2,1984,12,12,0,0,0,0,0,0,2015,1,12,18941,12.24,2.50470927708418,9.4705,1,1,2,89.69037024999999,31
85,2,1984,12,12,0,0,0,0,0,0,2017,1,12,23141,15,2.70805020110221,11.5705,1,1,2,133.87647024999998,33
85,2,1984,12,12,0,0,0,0,0,0,2019,1,12,27301,15.39,2.733717947850788,13.6505,1,1,0,186.33615024999997,35
85,2,1984,12,12,0,0,0,0,0,0,2021,1,12,31101,17,2.833213344056216,15.5505,1,1,0,241.81805025,37
86,10,1980,12,12,30,1,0,0,0,-6,2010,1,18,13837,18.88,2.9381031607173544,6.9185,1,1,2,47.86564225,30
86,10,1980,12,12,30,1,0,0,0,-6,2011,1,18,15851,18.72,2.929592471049446,7.9255,1,1,2,62.813550250000006,31
86,10,1980,12,12,30,1,0,0,0,-6,2013,1,18,19803,18.22,2.9025198918318122,9.9015,1,1,2,98.03970225,33
86,10,1980,12,12,30,1,0,0,0,-6,2015,1,18,23755,19.74,2.9826470340053355,11.8775,1,1,2,141.07500625,35
86,10,1980,12,12,30,1,0,0,0,-6,2017,1,18,27640,27.03,3.2969473602883563,13.82,1,1,2,190.9924,37
86,10,1980,12,12,30,1,0,0,0,-6,2019,1,18,28232,NA,NA,14.116,0,1,0,199.26145599999998,39
86,10,1980,12,12,30,1,0,0,0,-6,2021,1,18,29312,45,3.8066624897703196,14.656,1,1,0,214.798336,41
88,1,1981,12,12,0,0,0,0,0,-1,2011,1,12,22171,58,4.060443010546419,11.0855,1,0,0,122.88831024999999,30
88,1,1981,12,12,0,0,0,0,0,-1,2013,1,12,26918,45,3.8066624897703196,13.459,1,0,0,181.144681,32
88,1,1981,12,12,0,0,0,0,0,-1,2017,1,12,35303,82,4.406719247264253,17.6515,1,0,0,311.57545224999996,36
88,1,1981,12,12,0,0,0,0,0,-1,2019,1,12,39463,54,3.9889840465642745,19.7315,1,0,0,389.33209225,38
88,1,1981,12,12,0,0,0,0,0,-1,2021,1,12,39463,90,4.499809670330265,19.7315,1,0,0,389.33209225,40
89,11,1981,6,6,0,0,0,0,0,3,2010,1,18,15965,24.36,3.192942442841696,7.9825,1,1,0,63.72030625,29
89,11,1981,6,6,0,0,0,0,0,3,2011,1,19,19115,22.69,3.1219242987917504,9.5575,1,1,0,91.34580624999998,30
89,11,1981,6,6,0,0,0,0,0,3,2013,1,20,26131,25,3.2188758248682006,13.0655,1,0,0,170.70729025,32
89,11,1981,6,6,0,0,0,0,0,3,2015,1,20,30037,38.29,3.6451887654892032,15.0185,1,0,0,225.55534225,34
89,11,1981,6,6,0,0,0,0,0,3,2017,1,20,33008,56.65,4.036891987474015,16.504,1,0,1,272.382016,36
89,11,1981,6,6,0,0,0,0,0,3,2019,1,20,37710,64.9,4.1728476237100445,18.855,1,0,0,355.511025,38
89,11,1981,6,6,0,0,0,0,0,3,2021,1,20,42659,61.69,4.122121843221548,21.3295,1,0,0,454.94757024999996,40
90,11,1981,12,16,0,0,0,1,0,0,2010,1,14,20802,12,2.4849066497880004,10.401,1,0,0,108.180801,29
90,11,1981,12,16,0,0,0,1,0,0,2011,1,15,22197,12.25,2.505525936990736,11.0985,1,0,0,123.17670224999999,30
90,11,1981,12,16,0,0,0,1,0,0,2013,1,15,25389,12.75,2.5455312716044354,12.6945,1,0,0,161.15033025,32
90,11,1981,12,16,0,0,0,1,0,0,2015,1,16,29757,13.23,2.5824869781268642,14.8785,1,0,0,221.36976225,34
90,11,1981,12,16,0,0,0,1,0,0,2017,1,16,34167,14,2.6390573296152584,17.0835,1,0,0,291.84597225000005,36
90,11,1981,12,16,0,0,0,1,0,0,2019,1,16,38487,16,2.772588722239781,19.2435,1,0,0,370.31229225000004,38
90,11,1981,12,16,0,0,0,1,0,0,2021,1,16,42021,18.5,2.917770732084279,21.0105,1,0,0,441.44111025,40
91,9,1982,12,16,0,1,0,1,0,3,2010,1,16,7312,20,2.995732273553991,3.656,1,0,0,13.366336,28
91,9,1982,12,16,0,1,0,1,0,3,2011,1,16,10340,25,3.2188758248682006,5.17,1,0,0,26.7289,29
91,9,1982,12,16,0,1,0,1,0,3,2013,1,16,15148,78.13,4.358374106008653,7.574,1,0,0,57.365476,31
91,9,1982,12,16,0,1,0,1,0,3,2017,1,16,27688,29.81,3.39484390768998,13.844,1,0,0,191.65633599999998,35
91,9,1982,12,16,0,1,0,1,0,3,2019,1,16,33946,39.1,3.66612246699132,16.973,1,0,0,288.082729,37
91,9,1982,12,16,0,1,0,1,0,3,2021,1,16,39836,37.22,3.616846251214105,19.918,1,0,0,396.726724,39
92,4,1983,12,10,0,0,0,0,0,0,2010,1,12,498,NA,NA,0.249,0,0,0,0.062001,27
92,4,1983,12,10,0,0,0,0,0,0,2011,1,12,498,NA,NA,0.249,0,0,0,0.062001,28
92,4,1983,12,10,0,0,0,0,0,0,2013,1,12,498,NA,NA,0.249,0,0,0,0.062001,30
92,4,1983,12,10,0,0,0,0,0,0,2015,1,12,498,NA,NA,0.249,0,0,0,0.062001,32
92,4,1983,12,10,0,0,0,0,0,0,2017,1,12,498,NA,NA,0.249,0,0,0,0.062001,34
92,4,1983,12,10,0,0,0,0,0,0,2019,1,12,498,NA,NA,0.249,0,0,0,0.062001,36
92,4,1983,12,10,0,0,0,0,0,0,2021,1,12,498,NA,NA,0.249,0,0,0,0.062001,38
93,9,1983,12,8,0,0,0,1,0,1,2010,3,12,9798,15.09,2.7140322727797574,4.899,1,1,0,24.000201,27
93,9,1983,12,8,0,0,0,1,0,1,2011,3,12,11908,14.95,2.7047112998366956,5.954,1,1,0,35.450115999999994,28
93,9,1983,12,8,0,0,0,1,0,1,2015,3,13,16792,14.55,2.6775909936175015,8.396,1,1,0,70.49281600000002,32
93,9,1983,12,8,0,0,0,1,0,1,2019,3,14,17152,25,3.2188758248682006,8.576,1,1,0,73.54777600000001,36
94,9,1980,12,10,0,1,1,0,0,1,2010,1,14,19319,25.21,3.2272407411998283,9.6595,1,1,1,93.30594024999999,30
94,9,1980,12,10,0,1,1,0,0,1,2011,1,14,21752,22.61,3.1183922862898785,10.876,1,1,1,118.287376,31
94,9,1980,12,10,0,1,1,0,0,1,2013,1,14,26020,55.56,4.017463517886143,13.01,1,1,2,169.2601,33
94,9,1980,12,10,0,1,1,0,0,1,2015,1,14,30380,23.93,3.175132901920282,15.19,1,1,2,230.7361,35
94,9,1980,12,10,0,1,1,0,0,1,2017,1,14,30380,NA,NA,15.19,0,1,2,230.7361,37
94,9,1980,12,10,0,1,1,0,0,1,2019,1,14,30380,NA,NA,15.19,0,1,0,230.7361,39
97,6,1980,12,12,15,0,0,1,0,1,2010,1,16,15608,27.88,3.327909585892323,7.804,1,0,0,60.902416,30
97,6,1980,12,12,15,0,0,1,0,1,2011,1,16,17698,28.85,3.3621099929541085,8.849,1,0,0,78.304801,31
97,6,1980,12,12,15,0,0,1,0,1,2013,1,16,21338,32.97,3.49559805708364,10.669,1,0,0,113.82756100000002,33
97,6,1980,12,12,15,0,0,1,0,1,2015,1,16,25463,28.85,3.3621099929541085,12.7315,1,0,1,162.09109225,35
97,6,1980,12,12,15,0,0,1,0,1,2017,1,16,29663,36,3.58351893845611,14.8315,1,0,1,219.97339225000002,37
97,6,1980,12,12,15,0,0,1,0,1,2019,1,16,33703,42.31,3.7450234647319762,16.8515,1,0,0,283.97305225,39
102,4,1982,12,12,36,1,0,1,0,-1,2011,4,16,16938,35,3.5553480614894135,8.469,1,0,0,71.72396099999999,29
102,4,1982,12,12,36,1,0,1,0,-1,2017,4,16,29592,50,3.912023005428146,14.796,1,0,0,218.92161599999997,35
102,4,1982,12,12,36,1,0,1,0,-1,2019,4,16,33672,50,3.912023005428146,16.836,1,0,0,283.45089599999994,37
102,4,1982,12,12,36,1,0,1,0,-1,2021,4,16,36277,60,4.0943445622221,18.1385,1,0,0,329.00518225,39
104,11,1980,16,13,0,1,0,0,0,1,2010,1,16,19239,20.71,3.030616675407493,9.6195,1,1,0,92.53478025000001,30
104,11,1980,16,13,0,1,0,0,0,1,2011,1,16,22149,19,2.9444389791664403,11.0745,1,1,0,122.64455025000001,31
104,11,1980,16,13,0,1,0,0,0,1,2013,1,16,26594,32.48,3.480624515293477,13.297,1,1,0,176.81020900000001,33
104,11,1980,16,13,0,1,0,0,0,1,2015,1,16,31014,20.19,3.005187432324746,15.507,1,1,0,240.467049,35
104,11,1980,16,13,0,1,0,0,0,1,2017,1,16,35449,32,3.4657359027997265,17.7245,1,1,0,314.15790024999995,37
104,11,1980,16,13,0,1,0,0,0,1,2019,1,16,39609,37.02,3.6114583071453517,19.8045,1,1,0,392.21822025000006,39
104,11,1980,16,13,0,1,0,0,0,1,2021,1,16,43599,38.46,3.6496187401606335,21.7995,1,1,0,475.21820024999994,41
105,8,1983,16,13,0,0,0,0,0,4,2010,1,12,19807,23,3.1354942159291497,9.9035,1,1,2,98.07931224999999,27
105,8,1983,16,13,0,0,0,0,0,4,2011,1,12,21951,27.5,3.3141860046725258,10.9755,1,1,2,120.46160025,28
105,8,1983,16,13,0,0,0,0,0,4,2013,1,12,26355,33,3.4965075614664802,13.1775,1,1,3,173.64650625000002,30
105,8,1983,16,13,0,0,0,0,0,4,2015,1,12,29955,33,3.4965075614664802,14.9775,1,1,3,224.32550624999996,32
105,8,1983,16,13,0,0,0,0,0,4,2017,1,12,30255,35,3.5553480614894135,15.1275,1,1,3,228.84125625,34
105,8,1983,16,13,0,0,0,0,0,4,2019,1,12,36495,37,3.6109179126442243,18.2475,1,1,0,332.97125624999995,36
105,8,1983,16,13,0,0,0,0,0,4,2021,1,12,41643,52,3.9512437185814275,20.8215,1,1,0,433.53486225,38
107,8,1982,19,16,0,1,0,0,0,2,2010,NA,16,16459,22.44,3.110845080654496,8.2295,1,0,0,67.72467025,28
107,8,1982,19,16,0,1,0,0,0,2,2011,NA,17,16989,34,3.5263605246161616,8.4945,1,0,0,72.15653025,29
107,8,1982,19,16,0,1,0,0,0,2,2013,4,18,21119,50,3.912023005428146,10.5595,1,1,0,111.50304025,31
107,8,1982,19,16,0,1,0,0,0,2,2015,4,18,22799,60,4.0943445622221,11.3995,1,1,2,129.94860025,33
107,8,1982,19,16,0,1,0,0,0,2,2017,4,18,27129,75,4.31748811353631,13.5645,1,1,2,183.99566025000001,35
107,8,1982,19,16,0,1,0,0,0,2,2019,4,18,32239,76.5,4.33729074083249,16.1195,1,1,0,259.83828024999997,37
107,8,1982,19,16,0,1,0,0,0,2,2021,4,18,36093,97.12,4.575947327311188,18.0465,1,1,0,325.67616225000006,39
108,9,1984,19,16,0,0,0,0,0,3,2010,2,16,8959,24.04,3.179719109667007,4.4795,1,0,0,20.065920249999998,26
108,9,1984,19,16,0,0,0,0,0,3,2011,2,16,11079,26.44,3.2748780149834857,5.5395,1,0,0,30.686060250000004,27
108,9,1984,19,16,0,0,0,0,0,3,2013,2,16,15419,26.44,3.2748780149834857,7.7095,1,1,0,59.43639025,29
108,9,1984,19,16,0,0,0,0,0,3,2015,2,16,20749,26.22,3.2665224783355535,10.3745,1,1,0,107.63025024999999,31
108,9,1984,19,16,0,0,0,0,0,3,2017,2,16,25999,46.15,3.8318969609488613,12.9995,1,1,0,168.98700025,33
108,9,1984,19,16,0,0,0,0,0,3,2019,2,20,30719,61.97,4.126650396974016,15.3595,1,1,0,235.91424025,35
108,9,1984,19,16,0,0,0,0,0,3,2021,2,20,35849,57.69,4.055083848268798,17.9245,1,1,0,321.28770024999994,37
109,3,1982,12,12,0,1,0,0,0,4,2010,1,16,15846,20,2.995732273553991,7.923,1,0,0,62.773929,28
109,3,1982,12,12,0,1,0,0,0,4,2011,1,16,18144,23.5,3.1570004211501135,9.072,1,1,0,82.30118399999999,29
109,3,1982,12,12,0,1,0,0,0,4,2013,1,16,19232,21.8,3.0819099697950434,9.616,1,1,1,92.467456,31
109,3,1982,12,12,0,1,0,0,0,4,2015,1,16,19232,NA,NA,9.616,0,1,2,92.467456,33
109,3,1982,12,12,0,1,0,0,0,4,2017,1,16,19232,NA,NA,9.616,0,1,2,92.467456,35
109,3,1982,12,12,0,1,0,0,0,4,2019,1,16,19232,NA,NA,9.616,0,1,0,92.467456,37
109,3,1982,12,12,0,1,0,0,0,4,2021,1,16,19232,NA,NA,9.616,0,1,0,92.467456,39
110,2,1984,12,12,0,1,0,0,0,3,2010,1,18,11765,28.75,3.3586377672433594,5.8825,1,0,0,34.603806250000005,26
110,2,1984,12,12,0,1,0,0,0,3,2011,1,18,13923,28.85,3.3621099929541085,6.9615,1,1,0,48.46248225,27
110,2,1984,12,12,0,1,0,0,0,3,2013,1,18,17667,32.05,3.467297183366679,8.8335,1,1,0,78.03072225000001,29
110,2,1984,12,12,0,1,0,0,0,3,2015,1,18,17952,34.29,3.534853766474829,8.976,1,1,2,80.56857600000002,31
110,2,1984,12,12,0,1,0,0,0,3,2017,1,18,17952,NA,NA,8.976,0,1,2,80.56857600000002,33
110,2,1984,12,12,0,1,0,0,0,3,2019,1,18,18580,39.53,3.677059877308594,9.29,1,1,0,86.30409999999999,35
110,2,1984,12,12,0,1,0,0,0,3,2021,1,18,20820,37.02,3.6114583071453517,10.41,1,1,0,108.3681,37
112,4,1984,12,12,0,1,0,0,0,2,2017,1,18,26760,14.42,2.668616131856803,13.38,1,0,0,179.02440000000001,33
112,4,1984,12,12,0,1,0,0,0,2,2019,1,18,30400,34.62,3.544431549748063,15.2,1,0,0,231.04,35
112,4,1984,12,12,0,1,0,0,0,2,2021,1,18,34555,39.9,3.686376323895818,17.2775,1,0,0,298.51200625,37
113,4,1984,12,15,0,0,0,0,0,2,2010,1,17,7247,18.75,2.9311937524164198,3.6235,1,0,1,13.12975225,26
113,4,1984,12,15,0,0,0,0,0,2,2011,1,17,8817,14.8,2.6946271807700692,4.4085,1,0,1,19.43487225,27
113,4,1984,12,15,0,0,0,0,0,2,2013,1,17,12977,26,3.258096538021482,6.4885,1,0,0,42.100632250000004,29
113,4,1984,12,15,0,0,0,0,0,2,2015,1,17,16897,38,3.6375861597263857,8.4485,1,0,3,71.37715224999998,31
113,4,1984,12,15,0,0,0,0,0,2,2019,1,17,26147,42,3.7376696182833684,13.0735,1,0,0,170.91640224999998,35
113,4,1984,12,15,0,0,0,0,0,2,2021,1,17,31347,57.69,4.055083848268798,15.6735,1,0,0,245.65860225000003,37
114,7,1982,13,12,46,1,0,0,0,2,2010,1,16,17735,15.45,2.7376090033437546,8.8675,1,0,0,78.63255625,28
114,7,1982,13,12,46,1,0,0,0,2,2011,1,16,19785,20,2.995732273553991,9.8925,1,0,0,97.86155625,29
114,7,1982,13,12,46,1,0,0,0,2,2013,1,16,23175,20,2.995732273553991,11.5875,1,0,0,134.27015625,31
114,7,1982,13,12,46,1,0,0,0,2,2015,1,16,27880,20,2.995732273553991,13.94,1,0,0,194.3236,33
114,7,1982,13,12,46,1,0,0,0,2,2017,1,16,30915,9.29,2.2289385528257473,15.4575,1,1,1,238.93430625,35
114,7,1982,13,12,46,1,0,0,0,2,2019,1,16,32535,20,2.995732273553991,16.2675,1,1,0,264.63155624999996,37
114,7,1982,13,12,46,1,0,0,0,2,2021,1,16,34239,22,3.091042453358316,17.1195,1,1,0,293.07728024999994,39
115,10,1984,12,12,17,1,0,1,0,1,2011,1,10,20114,16.03,2.7744619666214616,10.057,1,0,0,101.14324900000001,27
115,10,1984,12,12,17,1,0,1,0,1,2019,1,10,40964,52.31,3.95718755738252,20.482,1,0,0,419.512324,35
116,10,1984,12,12,0,0,1,0,0,3,2010,1,12,13435,11.25,2.4203681286504293,6.7175,1,0,0,45.124806250000006,26
116,10,1984,12,12,0,0,1,0,0,3,2011,1,12,15603,12,2.4849066497880004,7.8015,1,0,0,60.86340225,27
116,10,1984,12,12,0,0,1,0,0,3,2013,1,12,19817,14,2.6390573296152584,9.9085,1,0,1,98.17837225,29
116,10,1984,12,12,0,0,1,0,0,3,2015,1,12,24169,14,2.6390573296152584,12.0845,1,0,1,146.03514025,31
116,10,1984,12,12,0,0,1,0,0,3,2017,1,12,28369,22.5,3.1135153092103742,14.1845,1,0,1,201.20004025,33
116,10,1984,12,12,0,0,1,0,0,3,2019,1,12,34065,25,3.2188758248682006,17.0325,1,0,0,290.10605624999994,35
117,10,1984,12,12,0,0,1,0,0,1,2010,1,12,15049,13,2.5649493574615367,7.5245,1,0,0,56.61810025,26
117,10,1984,12,12,0,0,1,0,0,1,2011,1,12,17579,13,2.5649493574615367,8.7895,1,0,0,77.25531025000001,27
117,10,1984,12,12,0,0,1,0,0,1,2013,1,12,21741,12,2.4849066497880004,10.8705,1,0,0,118.16777024999999,29
117,10,1984,12,12,0,0,1,0,0,1,2015,1,12,26157,13,2.5649493574615367,13.0785,1,0,0,171.04716225,31
117,10,1984,12,12,0,0,1,0,0,1,2017,1,12,26157,15.8,2.760009940032921,13.0785,1,0,0,171.04716225,33
117,10,1984,12,12,0,0,1,0,0,1,2019,1,12,30797,15,2.70805020110221,15.3985,1,0,0,237.11380225000002,35
117,10,1984,12,12,0,0,1,0,0,1,2021,1,12,34957,18,2.8903717578961645,17.4785,1,0,0,305.49796225,37
119,9,1982,12,15,0,0,0,0,0,5,2013,1,16,23135,22.22,3.100992784211484,11.5675,1,1,0,133.80705625000002,31
119,9,1982,12,15,0,0,0,0,0,5,2019,1,16,35680,26,3.258096538021482,17.84,1,1,0,318.2656,37
119,9,1982,12,15,0,0,0,0,0,5,2021,1,16,39840,26,3.258096538021482,19.92,1,1,0,396.80640000000005,39
120,6,1982,17,16,0,0,0,0,0,-1,2013,1,19,22662,40,3.6888794541139363,11.331,1,0,0,128.391561,31
120,6,1982,17,16,0,0,0,0,0,-1,2015,1,19,27284,79.81,4.379648809887917,13.642,1,0,0,186.104164,33
120,6,1982,17,16,0,0,0,0,0,-1,2017,1,20,32494,50,3.912023005428146,16.247,1,0,0,263.965009,35
120,6,1982,17,16,0,0,0,0,0,-1,2021,1,20,38094,44.23,3.789403291880235,19.047,1,0,0,362.788209,39
121,12,1981,14,14,0,0,0,0,0,5,2013,1,13,23140,20,2.995732273553991,11.57,1,1,1,133.8649,32
121,12,1981,14,14,0,0,0,0,0,5,2015,1,13,27604,24.04,3.179719109667007,13.802,1,1,2,190.495204,34
121,12,1981,14,14,0,0,0,0,0,5,2017,1,13,28396,27,3.295836866004329,14.198,1,1,2,201.58320400000002,36
121,12,1981,14,14,0,0,0,0,0,5,2021,1,13,37036,30,3.4011973816621555,18.518,1,1,0,342.91632400000003,40
122,6,1984,14,14,5,0,0,0,0,4,2010,1,12,12898,12,2.4849066497880004,6.449,1,0,0,41.589600999999995,26
122,6,1984,14,14,5,0,0,0,0,4,2011,1,12,14994,13.7,2.617395832834079,7.497,1,0,0,56.205009,27
122,6,1984,14,14,5,0,0,0,0,4,2013,1,12,18946,16.7,2.8154087194227095,9.473,1,0,0,89.73772900000002,29
122,6,1984,14,14,5,0,0,0,0,4,2015,1,12,22698,19.23,2.9564715596006885,11.349,1,0,0,128.799801,31
122,6,1984,14,14,5,0,0,0,0,4,2017,1,12,26974,21.8,3.0819099697950434,13.487,1,1,1,181.899169,33
122,6,1984,14,14,5,0,0,0,0,4,2019,1,12,33032,21,3.044522437723423,16.516,1,1,0,272.77825599999994,35
122,6,1984,14,14,5,0,0,0,0,4,2021,1,12,38777,30,3.4011973816621555,19.3885,1,1,0,375.91393225,37
125,5,1984,18,16,0,1,0,0,0,5,2021,NA,16,47585,32.05,3.467297183366679,23.7925,1,0,0,566.08305625,37
127,3,1982,16,16,0,1,0,0,0,1,2010,1,16,19332,21.37,3.0619880693310564,9.666,1,0,0,93.431556,28
127,3,1982,16,16,0,1,0,0,0,1,2013,1,16,23241,69.44,4.240463070352095,11.6205,1,1,1,135.03602025,31
127,3,1982,16,16,0,1,0,0,0,1,2015,1,18,26921,24.04,3.179719109667007,13.4605,1,1,1,181.18506025,33
127,3,1982,16,16,0,1,0,0,0,1,2019,1,18,34236,37.86,3.633895145781177,17.118,1,1,0,293.025924,37
128,8,1982,18,16,0,1,0,0,0,3,2010,1,17,10217,20.77,3.033509637888021,5.1085,1,0,0,26.096772250000004,28
128,8,1982,18,16,0,1,0,0,0,3,2011,1,17,12752,21,3.044522437723423,6.376,1,0,0,40.653376,29
128,8,1982,18,16,0,1,0,0,0,3,2013,4,17,18472,25.87,3.2530839961979376,9.236,1,0,0,85.30369600000002,31
128,8,1982,18,16,0,1,0,0,0,3,2015,4,17,22437,25,3.2188758248682006,11.2185,1,0,0,125.85474225000002,33
128,8,1982,18,16,0,1,0,0,0,3,2017,4,17,27162,36.32,3.5923685537330927,13.581,1,0,0,184.443561,35
128,8,1982,18,16,0,1,0,0,0,3,2019,4,17,30222,52.88,3.9680251955434307,15.111,1,0,0,228.34232100000003,37
128,8,1982,18,16,0,1,0,0,0,3,2021,4,17,30312,47.01,3.850360345036039,15.156,1,0,0,229.704336,39
132,2,1983,16,16,0,0,0,0,0,2,2010,1,17,9290,27.88,3.327909585892323,4.645,1,1,0,21.576024999999998,27
132,2,1983,16,16,0,0,0,0,0,2,2011,1,17,11365,29.81,3.39484390768998,5.6825,1,1,0,32.29080625,28
132,2,1983,16,16,0,0,0,0,0,2,2021,1,17,29600,50.55,3.9229629454664803,14.8,1,1,0,219.04000000000002,38
133,7,1982,16,16,0,0,0,0,0,3,2010,1,16,17152,27.5,3.3141860046725258,8.576,1,0,0,73.54777600000001,28
133,7,1982,16,16,0,0,0,0,0,3,2011,1,16,19592,32.05,3.467297183366679,9.796,1,0,0,95.96161599999999,29
133,7,1982,16,16,0,0,0,0,0,3,2013,1,16,24267,51.28,3.9373008126124147,12.1335,1,0,0,147.22182225,31
133,7,1982,16,16,0,0,0,0,0,3,2015,1,16,28947,61.97,4.126650396974016,14.4735,1,1,0,209.48220225,33
133,7,1982,16,16,0,0,0,0,0,3,2017,1,16,33672,85.47,4.448165437177926,16.836,1,1,0,283.45089599999994,35
133,7,1982,16,16,0,0,0,0,0,3,2019,1,16,37892,105.77,4.6612669253399615,18.946,1,1,0,358.95091600000006,37
133,7,1982,16,16,0,0,0,0,0,3,2021,1,16,42572,117.52,4.7666085318656215,21.286,1,1,0,453.09379600000005,39
